buying,maint,doors,persons,lug_boot,safety,PRICE,CONFORT,class
vhigh,vhigh,3,4,big,low,vhigh_vhigh,3_4_big,unacc
vhigh,vhigh,3,4,big,med,vhigh_vhigh,3_4_big,unacc
vhigh,vhigh,3,4,big,high,vhigh_vhigh,3_4_big,unacc
vhigh,vhigh,3,more,small,low,vhigh_vhigh,3_more_small,unacc
vhigh,vhigh,3,more,small,med,vhigh_vhigh,3_more_small,unacc
vhigh,vhigh,3,more,small,high,vhigh_vhigh,3_more_small,unacc
vhigh,vhigh,3,more,med,low,vhigh_vhigh,3_more_med,unacc
vhigh,vhigh,3,more,med,med,vhigh_vhigh,3_more_med,unacc
vhigh,vhigh,3,more,med,high,vhigh_vhigh,3_more_med,unacc
vhigh,vhigh,3,more,big,low,vhigh_vhigh,3_more_big,unacc
vhigh,vhigh,3,more,big,med,vhigh_vhigh,3_more_big,unacc
vhigh,vhigh,3,more,big,high,vhigh_vhigh,3_more_big,unacc
vhigh,vhigh,4,2,small,low,vhigh_vhigh,4_2_small,unacc
vhigh,vhigh,4,2,small,med,vhigh_vhigh,4_2_small,unacc
vhigh,vhigh,4,2,small,high,vhigh_vhigh,4_2_small,unacc
vhigh,vhigh,4,2,med,low,vhigh_vhigh,4_2_med,unacc
vhigh,vhigh,4,2,med,med,vhigh_vhigh,4_2_med,unacc
vhigh,vhigh,4,2,med,high,vhigh_vhigh,4_2_med,unacc
vhigh,vhigh,4,2,big,low,vhigh_vhigh,4_2_big,unacc
vhigh,vhigh,4,2,big,med,vhigh_vhigh,4_2_big,unacc
vhigh,vhigh,4,2,big,high,vhigh_vhigh,4_2_big,unacc
vhigh,vhigh,4,4,small,low,vhigh_vhigh,4_4_small,unacc
vhigh,vhigh,4,4,small,med,vhigh_vhigh,4_4_small,unacc
vhigh,vhigh,4,4,small,high,vhigh_vhigh,4_4_small,unacc
vhigh,vhigh,4,4,med,low,vhigh_vhigh,4_4_med,unacc
vhigh,vhigh,4,4,med,med,vhigh_vhigh,4_4_med,unacc
vhigh,vhigh,4,4,med,high,vhigh_vhigh,4_4_med,unacc
vhigh,vhigh,4,4,big,low,vhigh_vhigh,4_4_big,unacc
vhigh,vhigh,4,4,big,med,vhigh_vhigh,4_4_big,unacc
vhigh,vhigh,4,4,big,high,vhigh_vhigh,4_4_big,unacc
vhigh,vhigh,4,more,small,low,vhigh_vhigh,4_more_small,unacc
vhigh,vhigh,4,more,small,med,vhigh_vhigh,4_more_small,unacc
vhigh,vhigh,4,more,small,high,vhigh_vhigh,4_more_small,unacc
vhigh,vhigh,4,more,med,low,vhigh_vhigh,4_more_med,unacc
vhigh,vhigh,4,more,med,med,vhigh_vhigh,4_more_med,unacc
vhigh,vhigh,4,more,med,high,vhigh_vhigh,4_more_med,unacc
vhigh,vhigh,4,more,big,low,vhigh_vhigh,4_more_big,unacc
vhigh,vhigh,4,more,big,med,vhigh_vhigh,4_more_big,unacc
vhigh,vhigh,4,more,big,high,vhigh_vhigh,4_more_big,unacc
vhigh,vhigh,5more,2,small,low,vhigh_vhigh,5more_2_small,unacc
vhigh,vhigh,5more,2,small,med,vhigh_vhigh,5more_2_small,unacc
vhigh,vhigh,5more,2,small,high,vhigh_vhigh,5more_2_small,unacc
vhigh,vhigh,5more,2,med,low,vhigh_vhigh,5more_2_med,unacc
vhigh,vhigh,5more,2,med,med,vhigh_vhigh,5more_2_med,unacc
vhigh,vhigh,5more,2,med,high,vhigh_vhigh,5more_2_med,unacc
vhigh,vhigh,5more,2,big,low,vhigh_vhigh,5more_2_big,unacc
vhigh,vhigh,5more,2,big,med,vhigh_vhigh,5more_2_big,unacc
vhigh,vhigh,5more,2,big,high,vhigh_vhigh,5more_2_big,unacc
vhigh,vhigh,5more,4,small,low,vhigh_vhigh,5more_4_small,unacc
vhigh,vhigh,5more,4,small,med,vhigh_vhigh,5more_4_small,unacc
vhigh,vhigh,5more,4,small,high,vhigh_vhigh,5more_4_small,unacc
vhigh,vhigh,5more,4,med,low,vhigh_vhigh,5more_4_med,unacc
vhigh,vhigh,5more,4,med,med,vhigh_vhigh,5more_4_med,unacc
vhigh,vhigh,5more,4,med,high,vhigh_vhigh,5more_4_med,unacc
vhigh,vhigh,5more,4,big,low,vhigh_vhigh,5more_4_big,unacc
vhigh,vhigh,5more,4,big,med,vhigh_vhigh,5more_4_big,unacc
vhigh,vhigh,5more,4,big,high,vhigh_vhigh,5more_4_big,unacc
vhigh,vhigh,5more,more,small,low,vhigh_vhigh,5more_more_small,unacc
vhigh,vhigh,5more,more,small,med,vhigh_vhigh,5more_more_small,unacc
vhigh,vhigh,5more,more,small,high,vhigh_vhigh,5more_more_small,unacc
vhigh,vhigh,5more,more,med,low,vhigh_vhigh,5more_more_med,unacc
vhigh,vhigh,5more,more,med,med,vhigh_vhigh,5more_more_med,unacc
vhigh,vhigh,5more,more,med,high,vhigh_vhigh,5more_more_med,unacc
vhigh,vhigh,5more,more,big,low,vhigh_vhigh,5more_more_big,unacc
vhigh,vhigh,5more,more,big,med,vhigh_vhigh,5more_more_big,unacc
vhigh,vhigh,5more,more,big,high,vhigh_vhigh,5more_more_big,unacc
vhigh,high,2,2,small,low,vhigh_high,2_2_small,unacc
vhigh,high,2,2,small,med,vhigh_high,2_2_small,unacc
vhigh,high,2,2,small,high,vhigh_high,2_2_small,unacc
vhigh,high,2,2,med,low,vhigh_high,2_2_med,unacc
vhigh,high,2,2,med,med,vhigh_high,2_2_med,unacc
vhigh,high,2,2,med,high,vhigh_high,2_2_med,unacc
vhigh,high,2,2,big,low,vhigh_high,2_2_big,unacc
vhigh,high,2,2,big,med,vhigh_high,2_2_big,unacc
vhigh,high,2,2,big,high,vhigh_high,2_2_big,unacc
vhigh,high,2,4,small,low,vhigh_high,2_4_small,unacc
vhigh,high,2,4,small,med,vhigh_high,2_4_small,unacc
vhigh,high,2,4,small,high,vhigh_high,2_4_small,unacc
vhigh,high,2,4,med,low,vhigh_high,2_4_med,unacc
vhigh,high,2,4,med,med,vhigh_high,2_4_med,unacc
vhigh,high,2,4,med,high,vhigh_high,2_4_med,unacc
vhigh,high,2,4,big,low,vhigh_high,2_4_big,unacc
vhigh,high,2,4,big,med,vhigh_high,2_4_big,unacc
vhigh,high,2,4,big,high,vhigh_high,2_4_big,unacc
vhigh,high,2,more,small,low,vhigh_high,2_more_small,unacc
vhigh,high,2,more,small,med,vhigh_high,2_more_small,unacc
vhigh,high,2,more,small,high,vhigh_high,2_more_small,unacc
vhigh,high,2,more,med,low,vhigh_high,2_more_med,unacc
vhigh,high,2,more,med,med,vhigh_high,2_more_med,unacc
vhigh,high,2,more,med,high,vhigh_high,2_more_med,unacc
vhigh,high,2,more,big,low,vhigh_high,2_more_big,unacc
vhigh,high,2,more,big,med,vhigh_high,2_more_big,unacc
vhigh,high,2,more,big,high,vhigh_high,2_more_big,unacc
vhigh,high,3,2,small,low,vhigh_high,3_2_small,unacc
vhigh,high,3,2,small,med,vhigh_high,3_2_small,unacc
vhigh,high,3,2,small,high,vhigh_high,3_2_small,unacc
vhigh,high,3,2,med,low,vhigh_high,3_2_med,unacc
vhigh,high,3,2,med,med,vhigh_high,3_2_med,unacc
vhigh,high,3,2,med,high,vhigh_high,3_2_med,unacc
vhigh,high,3,2,big,low,vhigh_high,3_2_big,unacc
vhigh,high,3,2,big,med,vhigh_high,3_2_big,unacc
vhigh,high,3,2,big,high,vhigh_high,3_2_big,unacc
vhigh,high,3,4,small,low,vhigh_high,3_4_small,unacc
vhigh,high,3,4,small,med,vhigh_high,3_4_small,unacc
vhigh,high,3,4,small,high,vhigh_high,3_4_small,unacc
vhigh,high,3,4,med,low,vhigh_high,3_4_med,unacc
vhigh,high,3,4,med,med,vhigh_high,3_4_med,unacc
vhigh,high,3,4,med,high,vhigh_high,3_4_med,unacc
vhigh,high,3,4,big,low,vhigh_high,3_4_big,unacc
vhigh,high,3,4,big,med,vhigh_high,3_4_big,unacc
vhigh,high,3,4,big,high,vhigh_high,3_4_big,unacc
vhigh,high,3,more,small,low,vhigh_high,3_more_small,unacc
vhigh,high,3,more,small,med,vhigh_high,3_more_small,unacc
vhigh,high,3,more,small,high,vhigh_high,3_more_small,unacc
vhigh,high,3,more,med,low,vhigh_high,3_more_med,unacc
vhigh,high,3,more,med,med,vhigh_high,3_more_med,unacc
vhigh,high,3,more,med,high,vhigh_high,3_more_med,unacc
vhigh,high,3,more,big,low,vhigh_high,3_more_big,unacc
vhigh,high,3,more,big,med,vhigh_high,3_more_big,unacc
vhigh,high,3,more,big,high,vhigh_high,3_more_big,unacc
vhigh,high,4,2,small,low,vhigh_high,4_2_small,unacc
vhigh,high,4,2,small,med,vhigh_high,4_2_small,unacc
vhigh,high,4,2,small,high,vhigh_high,4_2_small,unacc
vhigh,high,4,2,med,low,vhigh_high,4_2_med,unacc
vhigh,high,4,2,med,med,vhigh_high,4_2_med,unacc
vhigh,high,4,2,med,high,vhigh_high,4_2_med,unacc
vhigh,high,4,2,big,low,vhigh_high,4_2_big,unacc
vhigh,high,4,2,big,med,vhigh_high,4_2_big,unacc
vhigh,high,4,2,big,high,vhigh_high,4_2_big,unacc
vhigh,high,4,4,small,low,vhigh_high,4_4_small,unacc
vhigh,high,4,4,small,med,vhigh_high,4_4_small,unacc
vhigh,high,4,4,small,high,vhigh_high,4_4_small,unacc
vhigh,high,4,4,med,low,vhigh_high,4_4_med,unacc
vhigh,high,4,4,med,med,vhigh_high,4_4_med,unacc
vhigh,high,4,4,med,high,vhigh_high,4_4_med,unacc
vhigh,high,4,4,big,low,vhigh_high,4_4_big,unacc
vhigh,high,4,4,big,med,vhigh_high,4_4_big,unacc
vhigh,high,4,4,big,high,vhigh_high,4_4_big,unacc
vhigh,high,4,more,small,low,vhigh_high,4_more_small,unacc
vhigh,high,4,more,small,med,vhigh_high,4_more_small,unacc
vhigh,high,4,more,small,high,vhigh_high,4_more_small,unacc
vhigh,high,4,more,med,low,vhigh_high,4_more_med,unacc
vhigh,high,4,more,med,med,vhigh_high,4_more_med,unacc
vhigh,high,4,more,med,high,vhigh_high,4_more_med,unacc
vhigh,high,4,more,big,low,vhigh_high,4_more_big,unacc
vhigh,high,4,more,big,med,vhigh_high,4_more_big,unacc
vhigh,high,4,more,big,high,vhigh_high,4_more_big,unacc
vhigh,high,5more,2,small,low,vhigh_high,5more_2_small,unacc
vhigh,high,5more,2,small,med,vhigh_high,5more_2_small,unacc
vhigh,high,5more,2,small,high,vhigh_high,5more_2_small,unacc
vhigh,high,5more,2,med,low,vhigh_high,5more_2_med,unacc
vhigh,high,5more,2,med,med,vhigh_high,5more_2_med,unacc
vhigh,high,5more,2,med,high,vhigh_high,5more_2_med,unacc
vhigh,high,5more,2,big,low,vhigh_high,5more_2_big,unacc
vhigh,high,5more,2,big,med,vhigh_high,5more_2_big,unacc
vhigh,high,5more,2,big,high,vhigh_high,5more_2_big,unacc
vhigh,high,5more,4,small,low,vhigh_high,5more_4_small,unacc
vhigh,high,5more,4,small,med,vhigh_high,5more_4_small,unacc
vhigh,high,5more,4,small,high,vhigh_high,5more_4_small,unacc
vhigh,high,5more,4,med,low,vhigh_high,5more_4_med,unacc
vhigh,high,5more,4,med,med,vhigh_high,5more_4_med,unacc
vhigh,high,5more,4,med,high,vhigh_high,5more_4_med,unacc
vhigh,high,5more,4,big,low,vhigh_high,5more_4_big,unacc
vhigh,high,5more,4,big,med,vhigh_high,5more_4_big,unacc
vhigh,high,5more,4,big,high,vhigh_high,5more_4_big,unacc
vhigh,high,5more,more,small,low,vhigh_high,5more_more_small,unacc
vhigh,high,5more,more,small,med,vhigh_high,5more_more_small,unacc
vhigh,high,5more,more,small,high,vhigh_high,5more_more_small,unacc
vhigh,high,5more,more,med,low,vhigh_high,5more_more_med,unacc
vhigh,high,5more,more,med,med,vhigh_high,5more_more_med,unacc
vhigh,high,5more,more,med,high,vhigh_high,5more_more_med,unacc
vhigh,high,5more,more,big,low,vhigh_high,5more_more_big,unacc
vhigh,high,5more,more,big,med,vhigh_high,5more_more_big,unacc
vhigh,high,5more,more,big,high,vhigh_high,5more_more_big,unacc
vhigh,med,2,2,small,low,vhigh_med,2_2_small,unacc
vhigh,med,2,2,small,med,vhigh_med,2_2_small,unacc
vhigh,med,2,2,small,high,vhigh_med,2_2_small,unacc
vhigh,med,2,2,med,low,vhigh_med,2_2_med,unacc
vhigh,med,2,2,med,med,vhigh_med,2_2_med,unacc
vhigh,med,2,2,med,high,vhigh_med,2_2_med,unacc
vhigh,med,2,2,big,low,vhigh_med,2_2_big,unacc
vhigh,med,2,2,big,med,vhigh_med,2_2_big,unacc
vhigh,med,2,2,big,high,vhigh_med,2_2_big,unacc
vhigh,med,2,4,small,low,vhigh_med,2_4_small,unacc
vhigh,med,2,4,small,med,vhigh_med,2_4_small,unacc
vhigh,med,2,4,small,high,vhigh_med,2_4_small,acc
vhigh,med,2,4,med,low,vhigh_med,2_4_med,unacc
vhigh,med,2,4,med,med,vhigh_med,2_4_med,unacc
vhigh,med,2,4,med,high,vhigh_med,2_4_med,acc
vhigh,med,2,4,big,low,vhigh_med,2_4_big,unacc
vhigh,med,2,4,big,med,vhigh_med,2_4_big,acc
vhigh,med,2,4,big,high,vhigh_med,2_4_big,acc
vhigh,med,2,more,small,low,vhigh_med,2_more_small,unacc
vhigh,med,2,more,small,med,vhigh_med,2_more_small,unacc
vhigh,med,2,more,small,high,vhigh_med,2_more_small,unacc
vhigh,med,2,more,med,low,vhigh_med,2_more_med,unacc
vhigh,med,2,more,med,med,vhigh_med,2_more_med,unacc
vhigh,med,2,more,med,high,vhigh_med,2_more_med,acc
vhigh,med,2,more,big,low,vhigh_med,2_more_big,unacc
vhigh,med,2,more,big,med,vhigh_med,2_more_big,acc
vhigh,med,2,more,big,high,vhigh_med,2_more_big,acc
vhigh,med,3,2,small,low,vhigh_med,3_2_small,unacc
vhigh,med,3,2,small,med,vhigh_med,3_2_small,unacc
vhigh,med,3,2,small,high,vhigh_med,3_2_small,unacc
vhigh,med,3,2,med,low,vhigh_med,3_2_med,unacc
vhigh,med,3,2,med,med,vhigh_med,3_2_med,unacc
vhigh,med,3,2,med,high,vhigh_med,3_2_med,unacc
vhigh,med,3,2,big,low,vhigh_med,3_2_big,unacc
vhigh,med,3,2,big,med,vhigh_med,3_2_big,unacc
vhigh,med,3,2,big,high,vhigh_med,3_2_big,unacc
vhigh,med,3,4,small,low,vhigh_med,3_4_small,unacc
vhigh,med,3,4,small,med,vhigh_med,3_4_small,unacc
vhigh,med,3,4,small,high,vhigh_med,3_4_small,acc
vhigh,med,3,4,med,low,vhigh_med,3_4_med,unacc
vhigh,med,3,4,med,med,vhigh_med,3_4_med,unacc
vhigh,med,3,4,med,high,vhigh_med,3_4_med,acc
vhigh,med,3,4,big,low,vhigh_med,3_4_big,unacc
vhigh,med,3,4,big,med,vhigh_med,3_4_big,acc
vhigh,med,3,4,big,high,vhigh_med,3_4_big,acc
vhigh,med,3,more,small,low,vhigh_med,3_more_small,unacc
vhigh,med,3,more,small,med,vhigh_med,3_more_small,unacc
vhigh,med,3,more,small,high,vhigh_med,3_more_small,acc
vhigh,med,3,more,med,low,vhigh_med,3_more_med,unacc
vhigh,med,3,more,med,med,vhigh_med,3_more_med,acc
vhigh,med,3,more,med,high,vhigh_med,3_more_med,acc
vhigh,med,3,more,big,low,vhigh_med,3_more_big,unacc
vhigh,med,3,more,big,med,vhigh_med,3_more_big,acc
vhigh,med,3,more,big,high,vhigh_med,3_more_big,acc
vhigh,med,4,2,small,low,vhigh_med,4_2_small,unacc
vhigh,med,4,2,small,med,vhigh_med,4_2_small,unacc
vhigh,med,4,2,small,high,vhigh_med,4_2_small,unacc
vhigh,med,4,2,med,low,vhigh_med,4_2_med,unacc
vhigh,med,4,2,med,med,vhigh_med,4_2_med,unacc
vhigh,med,4,2,med,high,vhigh_med,4_2_med,unacc
vhigh,med,4,2,big,low,vhigh_med,4_2_big,unacc
vhigh,med,4,2,big,med,vhigh_med,4_2_big,unacc
vhigh,med,4,2,big,high,vhigh_med,4_2_big,unacc
vhigh,med,4,4,small,low,vhigh_med,4_4_small,unacc
vhigh,med,4,4,small,med,vhigh_med,4_4_small,unacc
vhigh,med,4,4,small,high,vhigh_med,4_4_small,acc
vhigh,med,4,4,med,low,vhigh_med,4_4_med,unacc
vhigh,med,4,4,med,med,vhigh_med,4_4_med,acc
vhigh,med,4,4,med,high,vhigh_med,4_4_med,acc
vhigh,med,4,4,big,low,vhigh_med,4_4_big,unacc
vhigh,med,4,4,big,med,vhigh_med,4_4_big,acc
vhigh,med,4,4,big,high,vhigh_med,4_4_big,acc
vhigh,med,4,more,small,low,vhigh_med,4_more_small,unacc
vhigh,med,4,more,small,med,vhigh_med,4_more_small,unacc
vhigh,med,4,more,small,high,vhigh_med,4_more_small,acc
vhigh,med,4,more,med,low,vhigh_med,4_more_med,unacc
vhigh,med,4,more,med,med,vhigh_med,4_more_med,acc
vhigh,med,4,more,med,high,vhigh_med,4_more_med,acc
vhigh,med,4,more,big,low,vhigh_med,4_more_big,unacc
vhigh,med,4,more,big,med,vhigh_med,4_more_big,acc
vhigh,med,4,more,big,high,vhigh_med,4_more_big,acc
vhigh,med,5more,2,small,low,vhigh_med,5more_2_small,unacc
vhigh,med,5more,2,small,med,vhigh_med,5more_2_small,unacc
vhigh,med,5more,2,small,high,vhigh_med,5more_2_small,unacc
vhigh,med,5more,2,med,low,vhigh_med,5more_2_med,unacc
vhigh,med,5more,2,med,med,vhigh_med,5more_2_med,unacc
vhigh,med,5more,2,med,high,vhigh_med,5more_2_med,unacc
vhigh,med,5more,2,big,low,vhigh_med,5more_2_big,unacc
vhigh,med,5more,2,big,med,vhigh_med,5more_2_big,unacc
vhigh,med,5more,2,big,high,vhigh_med,5more_2_big,unacc
vhigh,med,5more,4,small,low,vhigh_med,5more_4_small,unacc
vhigh,med,5more,4,small,med,vhigh_med,5more_4_small,unacc
vhigh,med,5more,4,small,high,vhigh_med,5more_4_small,acc
vhigh,med,5more,4,med,low,vhigh_med,5more_4_med,unacc
vhigh,med,5more,4,med,med,vhigh_med,5more_4_med,acc
vhigh,med,5more,4,med,high,vhigh_med,5more_4_med,acc
vhigh,med,5more,4,big,low,vhigh_med,5more_4_big,unacc
vhigh,med,5more,4,big,med,vhigh_med,5more_4_big,acc
vhigh,med,5more,4,big,high,vhigh_med,5more_4_big,acc
vhigh,med,5more,more,small,low,vhigh_med,5more_more_small,unacc
vhigh,med,5more,more,small,med,vhigh_med,5more_more_small,unacc
vhigh,med,5more,more,small,high,vhigh_med,5more_more_small,acc
vhigh,med,5more,more,med,low,vhigh_med,5more_more_med,unacc
vhigh,med,5more,more,med,med,vhigh_med,5more_more_med,acc
vhigh,med,5more,more,med,high,vhigh_med,5more_more_med,acc
vhigh,med,5more,more,big,low,vhigh_med,5more_more_big,unacc
vhigh,med,5more,more,big,med,vhigh_med,5more_more_big,acc
vhigh,med,5more,more,big,high,vhigh_med,5more_more_big,acc
vhigh,low,2,2,small,low,vhigh_low,2_2_small,unacc
vhigh,low,2,2,small,med,vhigh_low,2_2_small,unacc
vhigh,low,2,2,small,high,vhigh_low,2_2_small,unacc
vhigh,low,2,2,med,low,vhigh_low,2_2_med,unacc
vhigh,low,2,2,med,med,vhigh_low,2_2_med,unacc
vhigh,low,2,2,med,high,vhigh_low,2_2_med,unacc
vhigh,low,2,2,big,low,vhigh_low,2_2_big,unacc
vhigh,low,2,2,big,med,vhigh_low,2_2_big,unacc
vhigh,low,2,2,big,high,vhigh_low,2_2_big,unacc
vhigh,low,2,4,small,low,vhigh_low,2_4_small,unacc
vhigh,low,2,4,small,med,vhigh_low,2_4_small,unacc
vhigh,low,2,4,small,high,vhigh_low,2_4_small,acc
vhigh,low,2,4,med,low,vhigh_low,2_4_med,unacc
vhigh,low,2,4,med,med,vhigh_low,2_4_med,unacc
vhigh,low,2,4,med,high,vhigh_low,2_4_med,acc
vhigh,low,2,4,big,low,vhigh_low,2_4_big,unacc
vhigh,low,2,4,big,med,vhigh_low,2_4_big,acc
vhigh,low,2,4,big,high,vhigh_low,2_4_big,acc
vhigh,low,2,more,small,low,vhigh_low,2_more_small,unacc
vhigh,low,2,more,small,med,vhigh_low,2_more_small,unacc
vhigh,low,2,more,small,high,vhigh_low,2_more_small,unacc
vhigh,low,2,more,med,low,vhigh_low,2_more_med,unacc
vhigh,low,2,more,med,med,vhigh_low,2_more_med,unacc
vhigh,low,2,more,med,high,vhigh_low,2_more_med,acc
vhigh,low,2,more,big,low,vhigh_low,2_more_big,unacc
vhigh,low,2,more,big,med,vhigh_low,2_more_big,acc
vhigh,low,2,more,big,high,vhigh_low,2_more_big,acc
vhigh,low,3,2,small,low,vhigh_low,3_2_small,unacc
vhigh,low,3,2,small,med,vhigh_low,3_2_small,unacc
vhigh,low,3,2,small,high,vhigh_low,3_2_small,unacc
vhigh,low,3,2,med,low,vhigh_low,3_2_med,unacc
vhigh,low,3,2,med,med,vhigh_low,3_2_med,unacc
vhigh,low,3,2,med,high,vhigh_low,3_2_med,unacc
vhigh,low,3,2,big,low,vhigh_low,3_2_big,unacc
vhigh,low,3,2,big,med,vhigh_low,3_2_big,unacc
vhigh,low,3,2,big,high,vhigh_low,3_2_big,unacc
vhigh,low,3,4,small,low,vhigh_low,3_4_small,unacc
vhigh,low,3,4,small,med,vhigh_low,3_4_small,unacc
vhigh,low,3,4,small,high,vhigh_low,3_4_small,acc
vhigh,low,3,4,med,low,vhigh_low,3_4_med,unacc
vhigh,low,3,4,med,med,vhigh_low,3_4_med,unacc
vhigh,low,3,4,med,high,vhigh_low,3_4_med,acc
vhigh,low,3,4,big,low,vhigh_low,3_4_big,unacc
vhigh,low,3,4,big,med,vhigh_low,3_4_big,acc
vhigh,low,3,4,big,high,vhigh_low,3_4_big,acc
vhigh,low,3,more,small,low,vhigh_low,3_more_small,unacc
vhigh,low,3,more,small,med,vhigh_low,3_more_small,unacc
vhigh,low,3,more,small,high,vhigh_low,3_more_small,acc
vhigh,low,3,more,med,low,vhigh_low,3_more_med,unacc
vhigh,low,3,more,med,med,vhigh_low,3_more_med,acc
vhigh,low,3,more,med,high,vhigh_low,3_more_med,acc
vhigh,low,3,more,big,low,vhigh_low,3_more_big,unacc
vhigh,low,3,more,big,med,vhigh_low,3_more_big,acc
vhigh,low,3,more,big,high,vhigh_low,3_more_big,acc
vhigh,low,4,2,small,low,vhigh_low,4_2_small,unacc
vhigh,low,4,2,small,med,vhigh_low,4_2_small,unacc
vhigh,low,4,2,small,high,vhigh_low,4_2_small,unacc
vhigh,low,4,2,med,low,vhigh_low,4_2_med,unacc
vhigh,low,4,2,med,med,vhigh_low,4_2_med,unacc
vhigh,low,4,2,med,high,vhigh_low,4_2_med,unacc
vhigh,low,4,2,big,low,vhigh_low,4_2_big,unacc
vhigh,low,4,2,big,med,vhigh_low,4_2_big,unacc
vhigh,low,4,2,big,high,vhigh_low,4_2_big,unacc
vhigh,low,4,4,small,low,vhigh_low,4_4_small,unacc
vhigh,low,4,4,small,med,vhigh_low,4_4_small,unacc
vhigh,low,4,4,small,high,vhigh_low,4_4_small,acc
vhigh,low,4,4,med,low,vhigh_low,4_4_med,unacc
vhigh,low,4,4,med,med,vhigh_low,4_4_med,acc
vhigh,low,4,4,med,high,vhigh_low,4_4_med,acc
vhigh,low,4,4,big,low,vhigh_low,4_4_big,unacc
vhigh,low,4,4,big,med,vhigh_low,4_4_big,acc
vhigh,low,4,4,big,high,vhigh_low,4_4_big,acc
vhigh,low,4,more,small,low,vhigh_low,4_more_small,unacc
vhigh,low,4,more,small,med,vhigh_low,4_more_small,unacc
vhigh,low,4,more,small,high,vhigh_low,4_more_small,acc
vhigh,low,4,more,med,low,vhigh_low,4_more_med,unacc
vhigh,low,4,more,med,med,vhigh_low,4_more_med,acc
vhigh,low,4,more,med,high,vhigh_low,4_more_med,acc
vhigh,low,4,more,big,low,vhigh_low,4_more_big,unacc
vhigh,low,4,more,big,med,vhigh_low,4_more_big,acc
vhigh,low,4,more,big,high,vhigh_low,4_more_big,acc
vhigh,low,5more,2,small,low,vhigh_low,5more_2_small,unacc
vhigh,low,5more,2,small,med,vhigh_low,5more_2_small,unacc
vhigh,low,5more,2,small,high,vhigh_low,5more_2_small,unacc
vhigh,low,5more,2,med,low,vhigh_low,5more_2_med,unacc
vhigh,low,5more,2,med,med,vhigh_low,5more_2_med,unacc
vhigh,low,5more,2,med,high,vhigh_low,5more_2_med,unacc
